P|ANVI5G|12L|ANVIX|0|6
S| |91000000|181000000| |CA|0|11900|0|0|0|0|1|460|0|0|0|0|0
S|ASTES|25201278|55457139| |DF|0|0|0|0|0|0|2|5000|0|0|0|0|0
S|DB451|25139944|55415944| |TF|0|0|0|0|0|200|0|0|0|0|0|0|0
S|DB460|25149778|55302667| |TF|0|0|0|0|0|220|1|4000|0|0|0|0|0
S|DB465|25167250|55231778| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|DB466|25236667|55108111| |TF|0|0|0|0|0|0|1|7000|0|0|0|0|0
S|DB468|25292750|55007917| |TF|0|0|0|0|0|0|1|9000|0|0|0|0|0
S|ORLAD|25348333|54908417| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|KIXOG|25402583|54718833| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|RIDAP|25431583|54617000| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0

P|RIDA3G|12R|RIDAP|0|10
S| |91000000|181000000| |CA|0|11900|0|0|0|0|1|460|0|0|0|0|0
S|ASTES|25201278|55457139| |DF|0|0|0|0|0|0|2|5000|0|0|0|0|0
S|DB451|25139944|55415944| |TF|0|0|0|0|0|200|0|0|0|0|0|0|0
S|DB460|25149778|55302667| |TF|0|0|0|0|0|220|1|4000|0|0|0|0|0
S|DB465|25167250|55231778| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|DB466|25236667|55108111| |TF|0|0|0|0|0|0|1|7000|0|0|0|0|0
S|DB468|25292750|55007917| |TF|0|0|0|0|0|0|1|9000|0|0|0|0|0
S|ORLAD|25348333|54908417| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|KIXOG|25402583|54718833| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|RIDAP|25431583|54617000| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0

P|SENP2F|30L|SENPA|0|8
S| |91000000|181000000| |CA|0|29900|0|0|0|0|1|460|0|0|0|0|0
S|DB570|25295528|55294722| |DF|0|0|0|0|0|180|0|0|0|0|0|0|0
S|DB582|25299889|55239750| |TF|0|0|0|0|0|190|0|0|0|0|0|0|0
S|DB583|25304250|55184806| |TF|0|0|0|0|0|220|0|0|0|0|0|0|0
S|EMOPO|25286056|54948444| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|GIBUR|25283083|54846139| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|IVILI|25280139|54746389| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|SENPA|25333222|54536250| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0

P|SENP2F|30R|SENPA|0|8
S| |91000000|181000000| |CA|0|29900|0|0|0|0|1|460|0|0|0|0|0
S|DB570|25295528|55294722| |DF|0|0|0|0|0|180|0|0|0|0|0|0|0
S|DB582|25299889|55239750| |TF|0|0|0|0|0|190|0|0|0|0|0|0|0
S|DB583|25304250|55184806| |TF|0|0|0|0|0|220|0|0|0|0|0|0|0
S|EMOPO|25286056|54948444| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|GIBUR|25283083|54846139| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|IVILI|25280139|54746389| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|SENPA|25333222|54536250| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0

P|SENP3G|12L|SENPA|0|10
S| |91000000|181000000| |CA|0|11900|0|0|0|0|1|460|0|0|0|0|0
S|ASTES|25201278|55457139| |DF|0|0|0|0|0|0|2|5000|0|0|0|0|0
S|DB451|25139944|55415944| |TF|0|0|0|0|0|200|0|0|0|0|0|0|0
S|DB460|25149778|55302667| |TF|0|0|0|0|0|220|1|4000|0|0|0|0|0
S|DB465|25167250|55231778| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|DB467|25202222|55091667| |TF|0|0|0|0|0|0|1|7000|0|0|0|0|0
S|DB461|25222556|55009222| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|IVATU|25247139|54897333| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|IVILI|25280139|54746389| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|SENPA|25333222|54536250| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0

P|SENP3G|12R|SENPA|0|10
S| |91000000|181000000| |CA|0|11900|0|0|0|0|1|460|0|0|0|0|0
