P|AGOP6A|27L|AGOPA|0|7
S|ADADA|48295000|2003611| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|AGOPA|48083333|2009722| |TF|0|0|0|0|0|280|0|0|0|0|0|0|0

P|AGOP6Z|27L|AGOPA|0|7
S|PG270|49015361|2416611|BT|CF|0|26400|290|32710|400|0|0|0|0|0|0|0|0
S|PG290|49069417|2365000| |TF|0|0|0|0|0|0|0|0|0|1|0|0|0
S|PON|49096083|2035889|BT|CF|0|27100|1810|29290|1200|0|0|0|0|0|0|0|0
S|RBT|48653944|1994222| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|RBT|48653944|1994222| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|ADADA|48295000|2003611| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|AGOPA|48083333|2009722| |TF|0|0|0|0|0|280|0|0|0|0|0|0|0

P|AGOP6Z|27R|AGOPA|0|8
S|DE27R|49024719|2524892| |DF|0|0|0|0|0|0|0|0|0|1|0|0|0
S|PG270|49015361|2416611|BT|CF|0|26100|290|32710|400|0|0|0|0|0|0|0|0
S|PG290|49069417|2365000| |TF|0|0|0|0|0|0|0|0|0|1|0|0|0
S|PON|49096083|2035889|BT|CF|0|27100|1810|29290|1200|0|0|0|0|0|0|0|0
S|RBT|48653944|1994222| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|RBT|48653944|1994222| |IF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|ADADA|48295000|2003611| |TF|0|0|0|0|0|0|0|0|0|0|0|0|0
S|AGOPA|48083333|2009722| |TF|0|0|0|0|0|280|0|0|0|0|0|0|0

P|ATRE6A|27L|ATREX|0|4
